WARNING 2026-02-18 19:52:41,178 log 12896 26392 Unauthorized: /cart/
WARNING 2026-02-18 19:52:41,179 log 12896 5512 Unauthorized: /api/wishlist/
WARNING 2026-02-18 19:52:41,180 log 12896 24212 Unauthorized: /api/products/top/
WARNING 2026-02-18 19:52:41,181 log 12896 18588 Unauthorized: /api/products/
WARNING 2026-02-18 19:52:41,182 log 12896 5512 "GET /api/wishlist/ HTTP/1.1" 401 172
WARNING 2026-02-18 19:52:41,182 log 12896 26392 "GET /cart/ HTTP/1.1" 401 172
WARNING 2026-02-18 19:52:41,183 log 12896 24212 "GET /api/products/top/ HTTP/1.1" 401 172
WARNING 2026-02-18 19:52:41,183 log 12896 18588 "GET /api/products/?keyword=&page=1 HTTP/1.1" 401 172
WARNING 2026-02-18 19:52:42,160 log 12896 18588 Unauthorized: /api/products/
WARNING 2026-02-18 19:52:42,161 log 12896 24212 Unauthorized: /api/products/top/
WARNING 2026-02-18 19:52:42,162 log 12896 24212 "GET /api/products/top/ HTTP/1.1" 401 172
WARNING 2026-02-18 19:52:42,162 log 12896 18588 "GET /api/products/?keyword=&page=1 HTTP/1.1" 401 172
WARNING 2026-02-18 19:52:42,164 log 12896 24212 Unauthorized: /api/products/top/
WARNING 2026-02-18 19:52:42,164 log 12896 24212 "GET /api/products/top/ HTTP/1.1" 401 172
WARNING 2026-02-18 19:52:42,608 log 12896 24212 Unauthorized: /api/products/
WARNING 2026-02-18 19:52:42,609 log 12896 18588 Unauthorized: /api/products/top/
WARNING 2026-02-18 19:52:42,610 log 12896 18588 "GET /api/products/top/ HTTP/1.1" 401 172
WARNING 2026-02-18 19:52:42,610 log 12896 24212 "GET /api/products/?keyword=&page=1 HTTP/1.1" 401 172
WARNING 2026-02-18 19:52:42,611 log 12896 18588 Unauthorized: /api/products/top/
WARNING 2026-02-18 19:52:42,612 log 12896 18588 "GET /api/products/top/ HTTP/1.1" 401 172
INFO 2026-02-18 19:52:50,034 log 12896 18588 "OPTIONS /cart/clear/ HTTP/1.1" 200 0
WARNING 2026-02-18 19:52:50,035 log 12896 18588 Unauthorized: /cart/clear/
WARNING 2026-02-18 19:52:50,036 log 12896 18588 "DELETE /cart/clear/ HTTP/1.1" 401 58
INFO 2026-02-18 19:52:59,167 log 12896 18588 "OPTIONS /api/users/login/ HTTP/1.1" 200 0
WARNING 2026-02-18 19:52:59,746 log 12896 18588 Unauthorized: /api/users/login/
WARNING 2026-02-18 19:52:59,746 log 12896 18588 "POST /api/users/login/ HTTP/1.1" 401 63
WARNING 2026-02-18 19:53:25,329 log 12896 26104 Not Found: /
WARNING 2026-02-18 19:53:25,330 log 12896 26104 "GET / HTTP/1.1" 404 12382
WARNING 2026-02-18 19:53:25,476 log 12896 26104 Not Found: /favicon.ico
WARNING 2026-02-18 19:53:25,477 log 12896 26104 "GET /favicon.ico HTTP/1.1" 404 12433
INFO 2026-02-18 19:53:29,425 log 12896 26104 "GET /admin/ HTTP/1.1" 200 44354
INFO 2026-02-18 19:53:29,436 log 12896 13268 "GET /static/vendor/adminlte/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2026-02-18 19:53:29,436 log 12896 26104 "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 304 0
INFO 2026-02-18 19:53:29,438 log 12896 7756 "GET /static/vendor/bootswatch/flatly/bootstrap.min.css HTTP/1.1" 304 0
INFO 2026-02-18 19:53:29,439 log 12896 21532 "GET /static/jazzmin/css/main.css HTTP/1.1" 304 0
INFO 2026-02-18 19:53:29,440 log 12896 6388 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 304 0
INFO 2026-02-18 19:53:29,440 log 12896 10140 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2026-02-18 19:53:29,447 log 12896 6388 "GET /static/vendor/adminlte/js/adminlte.min.js HTTP/1.1" 304 0
INFO 2026-02-18 19:53:29,448 log 12896 10140 "GET /static/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
INFO 2026-02-18 19:53:29,448 log 12896 21532 "GET /static/jazzmin/js/main.js HTTP/1.1" 304 0
INFO 2026-02-18 19:53:29,448 log 12896 7756 "GET /static/jazzmin/js/ui-builder.js HTTP/1.1" 304 0
INFO 2026-02-18 19:53:29,527 log 12896 7756 "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 0
INFO 2026-02-18 19:53:29,527 log 12896 21532 "GET /static/vendor/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 304 0
INFO 2026-02-18 19:53:31,835 log 12896 21532 "GET /admin/auth/user/ HTTP/1.1" 200 42830
INFO 2026-02-18 19:53:31,847 log 12896 21532 "GET /static/vendor/select2/css/select2.min.css HTTP/1.1" 304 0
INFO 2026-02-18 19:53:31,847 log 12896 26104 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2026-02-18 19:53:31,848 log 12896 13268 "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2026-02-18 19:53:31,848 log 12896 6388 "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2026-02-18 19:53:31,848 log 12896 10140 "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2026-02-18 19:53:31,853 log 12896 21532 "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2026-02-18 19:53:31,854 log 12896 26104 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2026-02-18 19:53:31,855 log 12896 13268 "GET /static/vendor/select2/js/select2.min.js HTTP/1.1" 304 0
INFO 2026-02-18 19:53:31,855 log 12896 6388 "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2026-02-18 19:53:31,856 log 12896 10140 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
INFO 2026-02-18 19:53:31,859 log 12896 7756 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-02-18 19:53:31,861 log 12896 10140 "GET /static/jazzmin/js/change_list.js HTTP/1.1" 304 0
INFO 2026-02-18 19:53:53,390 log 12896 18588 "POST /api/users/login/ HTTP/1.1" 200 978
INFO 2026-02-18 19:53:53,540 log 12896 24212 "GET /cart/ HTTP/1.1" 200 39
INFO 2026-02-18 19:53:53,540 log 12896 18588 "GET /api/wishlist/ HTTP/1.1" 200 31
INFO 2026-02-18 19:53:53,549 log 12896 24212 "GET /cart/ HTTP/1.1" 200 39
INFO 2026-02-18 19:53:53,549 log 12896 18588 "GET /api/wishlist/ HTTP/1.1" 200 31
INFO 2026-02-18 19:53:53,585 log 12896 24212 "OPTIONS /api/products/myproducts/ HTTP/1.1" 200 0
INFO 2026-02-18 19:53:53,585 log 12896 18588 "OPTIONS /api/products/myproducts/ HTTP/1.1" 200 0
INFO 2026-02-18 19:53:53,592 log 12896 18588 "GET /api/products/myproducts/ HTTP/1.1" 200 44
INFO 2026-02-18 19:53:53,598 log 12896 18588 "GET /api/products/myproducts/ HTTP/1.1" 200 44
INFO 2026-02-18 19:54:03,766 log 12896 24212 "GET /api/products/?keyword=&page=1 HTTP/1.1" 200 44
INFO 2026-02-18 19:54:03,767 log 12896 18588 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-18 19:54:03,777 log 12896 24212 "GET /api/products/?keyword=&page=1 HTTP/1.1" 200 44
INFO 2026-02-18 19:54:03,777 log 12896 18588 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-18 19:55:42,892 log 12896 18588 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-18 19:55:42,897 log 12896 18588 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-18 19:56:32,141 log 12896 18588 "GET /api/wishlist/ HTTP/1.1" 200 31
INFO 2026-02-18 19:56:32,148 log 12896 18588 "GET /api/wishlist/ HTTP/1.1" 200 31
INFO 2026-02-18 19:56:32,159 log 12896 24212 "GET /cart/ HTTP/1.1" 200 39
INFO 2026-02-18 19:56:32,166 log 12896 24212 "GET /cart/ HTTP/1.1" 200 39
INFO 2026-02-18 19:56:32,209 log 12896 24212 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-18 19:56:32,216 log 12896 24212 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-18 19:56:32,221 log 12896 18588 "GET /api/products/?keyword=&page=1 HTTP/1.1" 200 44
INFO 2026-02-18 19:56:32,228 log 12896 18588 "GET /api/products/?keyword=&page=1 HTTP/1.1" 200 44
INFO 2026-02-18 19:56:49,100 log 12896 24212 "GET /cart/ HTTP/1.1" 200 39
INFO 2026-02-18 19:56:49,106 log 12896 24212 "GET /cart/ HTTP/1.1" 200 39
INFO 2026-02-18 19:56:49,114 log 12896 18588 "GET /api/wishlist/ HTTP/1.1" 200 31
INFO 2026-02-18 19:56:49,122 log 12896 18588 "GET /api/wishlist/ HTTP/1.1" 200 31
INFO 2026-02-18 19:56:49,136 log 12896 18588 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-18 19:56:49,143 log 12896 18588 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-18 19:56:49,147 log 12896 24212 "GET /api/products/?keyword=&page=1 HTTP/1.1" 200 44
INFO 2026-02-18 19:56:49,153 log 12896 24212 "GET /api/products/?keyword=&page=1 HTTP/1.1" 200 44
INFO 2026-02-18 19:56:55,696 log 12896 24212 "GET /api/products/?keyword=&page=1 HTTP/1.1" 200 44
INFO 2026-02-19 17:41:06,285 autoreload 29668 33596 Watching for file changes with StatReloader
WARNING 2026-02-19 17:41:08,043 log 29668 22016 Not Found: /
WARNING 2026-02-19 17:41:08,044 log 29668 22016 "GET / HTTP/1.1" 404 12382
WARNING 2026-02-19 17:41:08,244 log 29668 22016 Not Found: /favicon.ico
WARNING 2026-02-19 17:41:08,244 log 29668 22016 "GET /favicon.ico HTTP/1.1" 404 12433
INFO 2026-02-19 17:41:12,528 log 29668 22016 "GET /admin/ HTTP/1.1" 200 44354
INFO 2026-02-19 17:41:12,540 log 29668 15720 "GET /static/vendor/adminlte/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2026-02-19 17:41:12,545 log 29668 24528 "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 304 0
INFO 2026-02-19 17:41:12,545 log 29668 30220 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 304 0
INFO 2026-02-19 17:41:12,546 log 29668 2296 "GET /static/jazzmin/css/main.css HTTP/1.1" 304 0
INFO 2026-02-19 17:41:12,546 log 29668 22016 "GET /static/vendor/bootswatch/flatly/bootstrap.min.css HTTP/1.1" 304 0
INFO 2026-02-19 17:41:12,554 log 29668 2296 "GET /static/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
INFO 2026-02-19 17:41:12,554 log 29668 30220 "GET /static/vendor/adminlte/js/adminlte.min.js HTTP/1.1" 304 0
INFO 2026-02-19 17:41:12,555 log 29668 24528 "GET /static/jazzmin/js/main.js HTTP/1.1" 304 0
INFO 2026-02-19 17:41:12,556 log 29668 22016 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2026-02-19 17:41:12,557 log 29668 15720 "GET /static/jazzmin/js/ui-builder.js HTTP/1.1" 304 0
INFO 2026-02-19 17:41:12,644 log 29668 24528 "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 0
INFO 2026-02-19 17:41:12,644 log 29668 15720 "GET /static/vendor/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 304 0
INFO 2026-02-19 17:41:29,958 log 29668 25216 "OPTIONS /api/wishlist/ HTTP/1.1" 200 0
INFO 2026-02-19 17:41:29,960 log 29668 33312 "OPTIONS /cart/ HTTP/1.1" 200 0
INFO 2026-02-19 17:41:29,964 log 29668 1860 "OPTIONS /cart/ HTTP/1.1" 200 0
INFO 2026-02-19 17:41:29,965 log 29668 24840 "OPTIONS /api/wishlist/ HTTP/1.1" 200 0
INFO 2026-02-19 17:41:30,019 log 29668 33312 "GET /cart/ HTTP/1.1" 200 39
INFO 2026-02-19 17:41:30,023 log 29668 25216 "GET /api/wishlist/ HTTP/1.1" 200 31
INFO 2026-02-19 17:41:30,041 log 29668 33312 "GET /cart/ HTTP/1.1" 200 39
INFO 2026-02-19 17:41:30,054 log 29668 25216 "GET /api/wishlist/ HTTP/1.1" 200 31
INFO 2026-02-19 17:41:30,137 log 29668 33312 "OPTIONS /api/products/?page=1 HTTP/1.1" 200 0
INFO 2026-02-19 17:41:30,137 log 29668 25216 "OPTIONS /api/products/top/ HTTP/1.1" 200 0
INFO 2026-02-19 17:41:30,137 log 29668 1860 "OPTIONS /api/products/?page=1 HTTP/1.1" 200 0
INFO 2026-02-19 17:41:30,137 log 29668 24840 "OPTIONS /api/products/top/ HTTP/1.1" 200 0
INFO 2026-02-19 17:41:30,149 log 29668 24840 "GET /api/products/?page=1 HTTP/1.1" 200 44
INFO 2026-02-19 17:41:30,152 log 29668 25216 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-19 17:41:30,160 log 29668 24840 "GET /api/products/?page=1 HTTP/1.1" 200 44
INFO 2026-02-19 17:41:30,161 log 29668 25216 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-19 17:41:33,314 log 29668 25216 "OPTIONS /cart/clear/ HTTP/1.1" 200 0
WARNING 2026-02-19 17:41:33,318 log 29668 25216 Unauthorized: /cart/clear/
WARNING 2026-02-19 17:41:33,319 log 29668 25216 "DELETE /cart/clear/ HTTP/1.1" 401 58
INFO 2026-02-19 18:07:28,728 log 29668 12752 "OPTIONS /api/users/register/ HTTP/1.1" 200 0
INFO 2026-02-19 18:07:29,406 models 29668 12752 Profile created for user 2
INFO 2026-02-19 18:07:30,928 views 29668 12752 Activation email sent to amrhima41@gmail.com
INFO 2026-02-19 18:07:30,929 log 29668 12752 "POST /api/users/register/ HTTP/1.1" 201 92
INFO 2026-02-19 18:07:47,064 views 29668 12752 User activated: 2
INFO 2026-02-19 18:07:47,065 log 29668 12752 "POST /api/users/activate/Mg/d49ech-b9e7bfb3606a5269cc425ec62a655988/ HTTP/1.1" 200 64
INFO 2026-02-19 18:07:51,658 log 29668 12752 "OPTIONS /api/users/login/ HTTP/1.1" 200 0
INFO 2026-02-19 18:07:52,330 log 29668 12752 "POST /api/users/login/ HTTP/1.1" 200 990
INFO 2026-02-19 18:07:52,942 log 29668 12752 "GET /api/wishlist/ HTTP/1.1" 200 31
INFO 2026-02-19 18:07:52,943 log 29668 11028 "GET /cart/ HTTP/1.1" 200 39
INFO 2026-02-19 18:07:52,955 log 29668 12752 "GET /api/wishlist/ HTTP/1.1" 200 31
INFO 2026-02-19 18:07:52,955 log 29668 11028 "GET /cart/ HTTP/1.1" 200 39
INFO 2026-02-19 18:07:52,985 log 29668 11028 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-19 18:07:52,987 log 29668 12752 "GET /api/products/?page=1 HTTP/1.1" 200 44
INFO 2026-02-19 18:07:52,995 log 29668 11028 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-19 18:07:53,003 log 29668 12752 "GET /api/products/?page=1 HTTP/1.1" 200 44
WARNING 2026-02-19 18:07:57,684 log 29668 12752 Unauthorized: /cart/clear/
WARNING 2026-02-19 18:07:57,685 log 29668 12752 "DELETE /cart/clear/ HTTP/1.1" 401 58
WARNING 2026-02-19 18:08:41,220 log 29668 12752 Bad Request: /api/users/register/
WARNING 2026-02-19 18:08:41,221 log 29668 12752 "POST /api/users/register/ HTTP/1.1" 400 46
INFO 2026-02-19 18:08:58,082 models 29668 12752 Profile created for user 3
INFO 2026-02-19 18:08:59,495 views 29668 12752 Activation email sent to amrzombie41@gmail.com
INFO 2026-02-19 18:08:59,496 log 29668 12752 "POST /api/users/register/ HTTP/1.1" 201 92
INFO 2026-02-19 18:09:12,288 views 29668 12752 User activated: 3
INFO 2026-02-19 18:09:12,290 log 29668 12752 "POST /api/users/activate/Mw/d49eey-3af0055847120d4db1d6a1430f2494a3/ HTTP/1.1" 200 64
WARNING 2026-02-19 18:09:25,226 log 29668 12752 Unauthorized: /api/users/login/
WARNING 2026-02-19 18:09:25,227 log 29668 12752 "POST /api/users/login/ HTTP/1.1" 401 63
WARNING 2026-02-19 18:09:40,454 log 29668 12752 Unauthorized: /api/users/login/
WARNING 2026-02-19 18:09:40,454 log 29668 12752 "POST /api/users/login/ HTTP/1.1" 401 63
INFO 2026-02-19 18:09:45,645 log 29668 228 "GET /admin/auth/user/ HTTP/1.1" 200 44424
INFO 2026-02-19 18:09:45,660 log 29668 228 "GET /static/vendor/select2/css/select2.min.css HTTP/1.1" 304 0
INFO 2026-02-19 18:09:45,662 log 29668 13684 "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2026-02-19 18:09:45,664 log 29668 29016 "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2026-02-19 18:09:45,665 log 29668 436 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2026-02-19 18:09:45,666 log 29668 228 "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2026-02-19 18:09:45,668 log 29668 16036 "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2026-02-19 18:09:45,669 log 29668 13684 "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2026-02-19 18:09:45,670 log 29668 29016 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2026-02-19 18:09:45,671 log 29668 228 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
INFO 2026-02-19 18:09:45,676 log 29668 31416 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-02-19 18:09:45,695 log 29668 31416 "GET /static/vendor/select2/js/select2.min.js HTTP/1.1" 304 0
INFO 2026-02-19 18:09:45,721 log 29668 31416 "GET /static/jazzmin/js/change_list.js HTTP/1.1" 304 0
INFO 2026-02-19 18:09:45,723 log 29668 436 "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 645
INFO 2026-02-19 18:09:56,970 log 29668 12752 "POST /api/users/login/ HTTP/1.1" 200 1004
INFO 2026-02-19 18:09:57,620 log 29668 12752 "GET /api/wishlist/ HTTP/1.1" 200 31
INFO 2026-02-19 18:09:57,620 log 29668 11028 "GET /cart/ HTTP/1.1" 200 39
INFO 2026-02-19 18:09:57,630 log 29668 12752 "GET /api/wishlist/ HTTP/1.1" 200 31
INFO 2026-02-19 18:09:57,630 log 29668 11028 "GET /cart/ HTTP/1.1" 200 39
INFO 2026-02-19 18:09:57,690 log 29668 11028 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-19 18:09:57,690 log 29668 12752 "GET /api/products/?page=1 HTTP/1.1" 200 44
INFO 2026-02-19 18:09:57,702 log 29668 12752 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-19 18:09:57,702 log 29668 11028 "GET /api/products/?page=1 HTTP/1.1" 200 44
INFO 2026-02-19 18:10:49,705 log 29668 11028 "OPTIONS /api/users/profile/ HTTP/1.1" 200 0
INFO 2026-02-19 18:10:49,705 log 29668 12752 "OPTIONS /api/users/profile/ HTTP/1.1" 200 0
INFO 2026-02-19 18:10:49,710 log 29668 12752 "GET /api/users/profile/ HTTP/1.1" 200 274
INFO 2026-02-19 18:10:49,716 log 29668 12752 "GET /api/users/profile/ HTTP/1.1" 200 274
INFO 2026-02-19 18:11:03,450 log 29668 12752 "OPTIONS /api/products/shop-view/ HTTP/1.1" 200 0
INFO 2026-02-19 18:11:03,450 log 29668 11028 "OPTIONS /api/products/shop-view/ HTTP/1.1" 200 0
INFO 2026-02-19 18:11:03,456 log 29668 11028 "GET /api/products/shop-view/ HTTP/1.1" 200 2
INFO 2026-02-19 18:11:03,463 log 29668 11028 "GET /api/products/shop-view/ HTTP/1.1" 200 2
INFO 2026-02-19 18:11:04,754 log 29668 11028 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-19 18:11:04,754 log 29668 12752 "GET /api/products/?page=1 HTTP/1.1" 200 44
INFO 2026-02-19 18:11:04,763 log 29668 11028 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-19 18:11:04,764 log 29668 12752 "GET /api/products/?page=1 HTTP/1.1" 200 44
INFO 2026-02-19 18:28:12,775 log 29668 27576 "GET /cart/ HTTP/1.1" 200 39
INFO 2026-02-19 18:28:12,785 log 29668 27576 "GET /cart/ HTTP/1.1" 200 39
INFO 2026-02-19 18:28:12,794 log 29668 19336 "GET /api/wishlist/ HTTP/1.1" 200 31
INFO 2026-02-19 18:28:12,804 log 29668 19336 "GET /api/wishlist/ HTTP/1.1" 200 31
INFO 2026-02-19 18:28:12,855 log 29668 27576 "GET /api/products/?page=1 HTTP/1.1" 200 44
INFO 2026-02-19 18:28:12,855 log 29668 19336 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-19 18:28:12,868 log 29668 19336 "GET /api/products/top/ HTTP/1.1" 200 2
INFO 2026-02-19 18:28:12,873 log 29668 27576 "GET /api/products/?page=1 HTTP/1.1" 200 44
INFO 2026-02-19 18:44:38,307 log 29668 32492 "GET /api/wishlist/ HTTP/1.1" 200 31
